FILE	FILE_SIZE_BYTES	RECON_COUNT
../../TreeLifeData/COG4143.newick	1342	0
../../TreeLifeData/COG1547.newick	1313	0
../../TreeLifeData/COG5444.newick	1289	0
../../TreeLifeData/COG3201.newick	1338	0
../../TreeLifeData/COG3648.newick	1105	0
../../TreeLifeData/COG2176.newick	1241	0
../../TreeLifeData/COG4843.newick	1103	0
../../TreeLifeData/COG1053.newick	1237	0
../../TreeLifeData/COG2956.newick	1256	0
../../TreeLifeData/COG5179.newick	1086	0
../../TreeLifeData/COG3011.newick	1248	0
../../TreeLifeData/COG0443.newick	6692	0
../../TreeLifeData/COG3591.newick	1299	0
../../TreeLifeData/COG0167.newick	2635	0
../../TreeLifeData/COG5384.newick	1068	0
../../TreeLifeData/COG4012.newick	1037	0
../../TreeLifeData/COG2188.newick	4269	0
../../TreeLifeData/COG2908.newick	1593	0
../../TreeLifeData/COG0749.newick	2186	0
../../TreeLifeData/COG4818.newick	1136	0
../../TreeLifeData/COG1693.newick	1068	0
../../TreeLifeData/COG4172.newick	1471	0
../../TreeLifeData/COG0565.newick	1849	0
../../TreeLifeData/COG0621.newick	4213	0
../../TreeLifeData/COG2021.newick	1712	0
../../TreeLifeData/COG0548.newick	2715	0
../../TreeLifeData/COG5664.newick	1057	0
../../TreeLifeData/COG3937.newick	1125	0
../../TreeLifeData/COG1537.newick	1320	0
../../TreeLifeData/COG0781.newick	2265	0
../../TreeLifeData/COG1613.newick	1524	0
../../TreeLifeData/COG3316.newick	2297	0
../../TreeLifeData/COG1610.newick	1742	0
../../TreeLifeData/COG5139.newick	1103	0
../../TreeLifeData/COG1226.newick	1011	0
../../TreeLifeData/COG2311.newick	1337	0
../../TreeLifeData/COG5083.newick	1188	0
../../TreeLifeData/COG3357.newick	1083	0
../../TreeLifeData/COG2386.newick	1431	0
../../TreeLifeData/COG4161.newick	1093	0
../../TreeLifeData/COG3618.newick	1610	0
../../TreeLifeData/COG5128.newick	1120	0
../../TreeLifeData/COG0175.newick	3025	0
../../TreeLifeData/COG4967.newick	1184	0
../../TreeLifeData/COG1116.newick	4153	0
../../TreeLifeData/COG5244.newick	1612	0
../../TreeLifeData/COG2003.newick	1802	0
../../TreeLifeData/COG0577.newick	1107	0
../../TreeLifeData/COG3627.newick	1201	0
../../TreeLifeData/COG0421.newick	1821	0
../../TreeLifeData/COG4850.newick	1092	0
../../TreeLifeData/COG4038.newick	1010	0
../../TreeLifeData/COG4266.newick	1141	0
../../TreeLifeData/COG3703.newick	1543	0
../../TreeLifeData/COG4297.newick	1127	0
../../TreeLifeData/COG3981.newick	1215	0
../../TreeLifeData/COG5584.newick	1085	0
../../TreeLifeData/COG0774.newick	1859	0
../../TreeLifeData/COG0458.newick	2628	0
../../TreeLifeData/COG1625.newick	1178	0
../../TreeLifeData/COG1211.newick	2432	0
../../TreeLifeData/COG3058.newick	1146	0
../../TreeLifeData/COG5394.newick	1181	0
../../TreeLifeData/COG2020.newick	2133	0
../../TreeLifeData/COG1648.newick	1925	0
../../TreeLifeData/COG0088.newick	2925	0
../../TreeLifeData/COG2730.newick	1427	0
../../TreeLifeData/COG4724.newick	1121	0
../../TreeLifeData/COG2952.newick	1069	0
../../TreeLifeData/COG3259.newick	1276	0
../../TreeLifeData/COG0613.newick	1496	0
../../TreeLifeData/COG5081.newick	1238	0
../../TreeLifeData/COG3448.newick	1178	0
../../TreeLifeData/COG5603.newick	1086	0
../../TreeLifeData/COG4270.newick	1145	0
../../TreeLifeData/COG1071.newick	3123	0
../../TreeLifeData/COG4594.newick	1053	0
../../TreeLifeData/COG5598.newick	1200	0
../../TreeLifeData/COG1910.newick	1297	0
../../TreeLifeData/COG1149.newick	1239	0
../../TreeLifeData/COG4552.newick	1213	0
../../TreeLifeData/COG3352.newick	1023	0
../../TreeLifeData/COG0495.newick	2972	0
../../TreeLifeData/COG2516.newick	1108	0
../../TreeLifeData/COG1542.newick	1040	0
../../TreeLifeData/COG0526.newick	1010	0
../../TreeLifeData/COG4961.newick	1597	0
../../TreeLifeData/COG1193.newick	1627	0
../../TreeLifeData/COG1675.newick	1288	0
../../TreeLifeData/COG1435.newick	1820	0
../../TreeLifeData/COG0691.newick	2392	0
../../TreeLifeData/COG0093.newick	3065	0
../../TreeLifeData/COG3582.newick	1052	0
../../TreeLifeData/COG2857.newick	1365	0
../../TreeLifeData/COG5220.newick	1119	0
../../TreeLifeData/COG4970.newick	1327	0
../../TreeLifeData/COG5207.newick	1221	0
../../TreeLifeData/COG0408.newick	1677	0
../../TreeLifeData/COG0815.newick	1943	0
../../TreeLifeData/COG3963.newick	1218	0
../../TreeLifeData/COG0452.newick	2234	0
../../TreeLifeData/COG3301.newick	1229	0
../../TreeLifeData/COG4271.newick	1090	0
../../TreeLifeData/COG5563.newick	1041	0
../../TreeLifeData/COG5572.newick	1027	0
../../TreeLifeData/COG2209.newick	1237	0
../../TreeLifeData/COG0374.newick	1473	0
../../TreeLifeData/COG4550.newick	1085	0
../../TreeLifeData/COG2406.newick	1107	0
../../TreeLifeData/COG5599.newick	3820	0
../../TreeLifeData/COG2225.newick	1690	0
../../TreeLifeData/COG5571.newick	1111	0
../../TreeLifeData/COG4195.newick	1087	0
../../TreeLifeData/COG0723.newick	1388	0
../../TreeLifeData/COG4282.newick	1011	0
../../TreeLifeData/COG1750.newick	1084	0
../../TreeLifeData/COG2360.newick	1503	0
../../TreeLifeData/COG5540.newick	1801	0
../../TreeLifeData/COG3743.newick	1126	0
../../TreeLifeData/COG0344.newick	2076	0
../../TreeLifeData/COG3353.newick	1036	0
../../TreeLifeData/COG3517.newick	1345	0
../../TreeLifeData/COG0849.newick	2179	0
../../TreeLifeData/COG4391.newick	1219	0
../../TreeLifeData/COG4630.newick	1556	0
../../TreeLifeData/COG1842.newick	1694	0
../../TreeLifeData/COG5012.newick	1467	0
../../TreeLifeData/COG0567.newick	2135	0
../../TreeLifeData/COG3149.newick	1092	0
../../TreeLifeData/COG1503.newick	1405	0
../../TreeLifeData/COG0590.newick	2902	0
../../TreeLifeData/COG1953.newick	1369	0
../../TreeLifeData/COG4478.newick	1052	0
../../TreeLifeData/COG4327.newick	1129	0
../../TreeLifeData/COG4323.newick	1091	0
../../TreeLifeData/COG1179.newick	1528	0
../../TreeLifeData/COG5413.newick	1092	0
../../TreeLifeData/COG1460.newick	1134	0
../../TreeLifeData/COG4945.newick	1052	0
../../TreeLifeData/COG2856.newick	1425	0
../../TreeLifeData/COG4607.newick	1230	0
../../TreeLifeData/COG4804.newick	1217	0
../../TreeLifeData/COG5455.newick	1146	0
../../TreeLifeData/COG0084.newick	2683	0
../../TreeLifeData/COG4258.newick	1074	0
../../TreeLifeData/COG1845.newick	2930	0
../../TreeLifeData/COG3475.newick	1208	0
../../TreeLifeData/COG0108.newick	2672	0
../../TreeLifeData/COG1273.newick	1535	0
../../TreeLifeData/COG0133.newick	2424	0
../../TreeLifeData/COG4633.newick	1041	0
../../TreeLifeData/COG0248.newick	2536	0
../../TreeLifeData/COG2097.newick	1460	0
../../TreeLifeData/COG4048.newick	1052	0
../../TreeLifeData/COG4458.newick	1027	0
../../TreeLifeData/COG4974.newick	2430	0
../../TreeLifeData/COG0773.newick	2767	0
../../TreeLifeData/COG0428.newick	2861	0
../../TreeLifeData/COG4571.newick	1074	0
../../TreeLifeData/COG4456.newick	1185	0
../../TreeLifeData/COG0101.newick	3133	0
../../TreeLifeData/COG4815.newick	1107	0
../../TreeLifeData/COG1168.newick	1546	0
../../TreeLifeData/COG4860.newick	1022	0
../../TreeLifeData/COG4715.newick	1108	0
../../TreeLifeData/COG2043.newick	1270	0
../../TreeLifeData/COG2452.newick	1469	0
../../TreeLifeData/COG3680.newick	1027	0
../../TreeLifeData/COG2900.newick	1273	0
../../TreeLifeData/COG2864.newick	1496	0
../../TreeLifeData/COG4331.newick	1026	0
../../TreeLifeData/COG1534.newick	1595	0
../../TreeLifeData/COG2359.newick	1176	0
../../TreeLifeData/COG3514.newick	1183	0
../../TreeLifeData/COG1999.newick	2085	0
../../TreeLifeData/COG3751.newick	1300	0
../../TreeLifeData/COG4160.newick	1470	0
../../TreeLifeData/COG3400.newick	1070	0
../../TreeLifeData/COG4124.newick	1041	0
../../TreeLifeData/COG0178.newick	2902	0
../../TreeLifeData/COG3401.newick	1038	0
../../TreeLifeData/COG5398.newick	1317	0
../../TreeLifeData/COG4951.newick	1011	0
../../TreeLifeData/COG3222.newick	1217	0
../../TreeLifeData/COG0131.newick	2258	0
../../TreeLifeData/COG1579.newick	1301	0
../../TreeLifeData/COG4748.newick	1125	0
../../TreeLifeData/COG1094.newick	1510	0
../../TreeLifeData/COG2211.newick	2027	0
../../TreeLifeData/COG4530.newick	1042	0
../../TreeLifeData/COG3057.newick	1111	0
../../TreeLifeData/COG3133.newick	1129	0
../../TreeLifeData/COG1276.newick	1216	0
../../TreeLifeData/COG0562.newick	1266	0
../../TreeLifeData/COG3268.newick	1333	0
../../TreeLifeData/COG5009.newick	1699	0
../../TreeLifeData/COG0608.newick	2263	0
../../TreeLifeData/COG1381.newick	1958	0
../../TreeLifeData/COG2761.newick	1442	0
../../TreeLifeData/COG1392.newick	1670	0
../../TreeLifeData/COG3414.newick	1543	0
../../TreeLifeData/COG0759.newick	2142	0
../../TreeLifeData/COG4452.newick	1165	0
../../TreeLifeData/COG2103.newick	1564	0
../../TreeLifeData/COG1640.newick	1679	0
../../TreeLifeData/COG4047.newick	1052	0
../../TreeLifeData/COG4683.newick	1027	0
../../TreeLifeData/COG4126.newick	1200	0
../../TreeLifeData/COG1508.newick	1911	0
../../TreeLifeData/COG1518.newick	1716	0
../../TreeLifeData/COG1467.newick	1319	0
../../TreeLifeData/COG0397.newick	1588	0
../../TreeLifeData/COG3466.newick	1080	0
../../TreeLifeData/COG2102.newick	1494	0
../../TreeLifeData/COG2704.newick	1462	0
../../TreeLifeData/COG3544.newick	1180	0
../../TreeLifeData/COG4852.newick	1071	0
../../TreeLifeData/COG1202.newick	1067	0
../../TreeLifeData/COG1890.newick	1643	0
../../TreeLifeData/COG4872.newick	1026	0
../../TreeLifeData/COG0445.newick	2467	0
../../TreeLifeData/COG3012.newick	1270	0
../../TreeLifeData/COG3753.newick	1238	0
../../TreeLifeData/COG1031.newick	1118	0
../../TreeLifeData/COG3488.newick	1146	0
../../TreeLifeData/COG3908.newick	1074	0
../../TreeLifeData/COG1846.newick	7023	0
../../TreeLifeData/COG1209.newick	1984	0
../../TreeLifeData/COG1725.newick	1915	0
../../TreeLifeData/COG1627.newick	1038	0
../../TreeLifeData/COG1133.newick	1144	0
../../TreeLifeData/COG0134.newick	2465	0
../../TreeLifeData/COG5148.newick	1136	0
../../TreeLifeData/COG3675.newick	1040	0
../../TreeLifeData/COG3698.newick	1057	0
../../TreeLifeData/COG1205.newick	1057	0
../../TreeLifeData/COG1795.newick	1121	0
../../TreeLifeData/COG4337.newick	1027	0
../../TreeLifeData/COG1995.newick	1923	0
../../TreeLifeData/COG3156.newick	1219	0
../../TreeLifeData/COG5552.newick	1109	0
../../TreeLifeData/COG3727.newick	1195	0
../../TreeLifeData/COG1631.newick	1477	0
../../TreeLifeData/COG4890.newick	1092	0
../../TreeLifeData/COG0285.newick	2644	0
../../TreeLifeData/COG0255.newick	2941	0
../../TreeLifeData/COG3794.newick	1590	0
../../TreeLifeData/COG2882.newick	1252	0
../../TreeLifeData/COG3659.newick	1128	0
../../TreeLifeData/COG1653.newick	1057	0
../../TreeLifeData/COG5530.newick	1042	0
../../TreeLifeData/COG2333.newick	1804	0
../../TreeLifeData/COG5200.newick	1343	0
../../TreeLifeData/COG0830.newick	1343	0
../../TreeLifeData/COG2413.newick	1037	0
../../TreeLifeData/COG4736.newick	1215	0
../../TreeLifeData/COG1378.newick	1607	0
../../TreeLifeData/COG3786.newick	1164	0
../../TreeLifeData/COG3177.newick	2080	0
../../TreeLifeData/COG5090.newick	1085	0
../../TreeLifeData/COG2514.newick	1316	0
../../TreeLifeData/COG3269.newick	1283	0
../../TreeLifeData/COG1666.newick	1588	0
../../TreeLifeData/COG4453.newick	1379	0
../../TreeLifeData/COG2048.newick	1293	0
../../TreeLifeData/COG3383.newick	1351	0
../../TreeLifeData/COG3238.newick	1480	0
../../TreeLifeData/COG3573.newick	1127	0
../../TreeLifeData/COG0125.newick	2197	0
../../TreeLifeData/COG1118.newick	1645	0
../../TreeLifeData/COG4881.newick	1067	0
../../TreeLifeData/COG1494.newick	1586	0
../../TreeLifeData/COG4508.newick	1038	0
../../TreeLifeData/COG2852.newick	1342	0
../../TreeLifeData/COG0591.newick	3045	0
../../TreeLifeData/COG2132.newick	2522	0
../../TreeLifeData/COG1940.newick	1110	0
../../TreeLifeData/COG4196.newick	1093	0
../../TreeLifeData/COG1416.newick	1157	0
../../TreeLifeData/COG3375.newick	1105	0
../../TreeLifeData/COG0644.newick	3013	0
../../TreeLifeData/COG2160.newick	1179	0
../../TreeLifeData/COG1313.newick	1225	0
../../TreeLifeData/COG3183.newick	1091	0
../../TreeLifeData/COG5582.newick	1068	0
../../TreeLifeData/COG2771.newick	4083	0
../../TreeLifeData/COG0057.newick	7448	0
../../TreeLifeData/COG4570.newick	1158	0
../../TreeLifeData/COG3545.newick	1306	0
../../TreeLifeData/COG3443.newick	1141	0
../../TreeLifeData/COG3975.newick	1305	0
../../TreeLifeData/COG1559.newick	2079	0
../../TreeLifeData/COG3458.newick	1143	0
../../TreeLifeData/COG2954.newick	1239	0
../../TreeLifeData/COG4379.newick	1090	0
../../TreeLifeData/COG3633.newick	1181	0
../../TreeLifeData/COG2117.newick	1051	0
../../TreeLifeData/COG0260.newick	3124	0
../../TreeLifeData/COG1566.newick	2869	0
../../TreeLifeData/COG3083.newick	1183	0
../../TreeLifeData/COG1077.newick	2479	0
../../TreeLifeData/COG4479.newick	1121	0
../../TreeLifeData/COG3966.newick	1119	0
../../TreeLifeData/COG1307.newick	2078	0
../../TreeLifeData/COG3043.newick	1252	0
../../TreeLifeData/COG1927.newick	1051	0
../../TreeLifeData/COG0157.newick	2425	0
../../TreeLifeData/COG5010.newick	1219	0
../../TreeLifeData/COG3508.newick	1440	0
../../TreeLifeData/COG1674.newick	2300	0
../../TreeLifeData/COG2345.newick	1356	0
../../TreeLifeData/COG3566.newick	1072	0
../../TreeLifeData/COG3059.newick	1090	0
../../TreeLifeData/COG1009.newick	3147	0
../../TreeLifeData/COG4311.newick	1236	0
../../TreeLifeData/COG1287.newick	1557	0
../../TreeLifeData/COG3811.newick	1074	0
../../TreeLifeData/COG0765.newick	6236	0
../../TreeLifeData/COG3670.newick	1665	0
../../TreeLifeData/COG1552.newick	1457	0
../../TreeLifeData/COG0618.newick	1974	0
../../TreeLifeData/COG5463.newick	1164	0
../../TreeLifeData/COG2969.newick	1276	0
../../TreeLifeData/COG0533.newick	2907	0
../../TreeLifeData/COG0585.newick	1726	0
../../TreeLifeData/COG0362.newick	2049	0
../../TreeLifeData/COG5528.newick	1057	0
../../TreeLifeData/COG4129.newick	1362	0
../../TreeLifeData/COG0367.newick	2514	0
../../TreeLifeData/COG2035.newick	1247	0
../../TreeLifeData/COG1894.newick	2251	0
../../TreeLifeData/COG5129.newick	1136	0
../../TreeLifeData/COG1879.newick	2093	0
../../TreeLifeData/COG4030.newick	1023	0
../../TreeLifeData/COG3050.newick	1093	0
../../TreeLifeData/COG0360.newick	2371	0
../../TreeLifeData/COG4619.newick	1126	0
../../TreeLifeData/COG0172.newick	2966	0
../../TreeLifeData/COG0848.newick	3104	0
../../TreeLifeData/COG0864.newick	1481	0
../../TreeLifeData/COG1741.newick	2542	0
../../TreeLifeData/COG1092.newick	2407	0
../../TreeLifeData/COG3643.newick	1244	0
../../TreeLifeData/COG2837.newick	1593	0
../../TreeLifeData/COG5048.newick	1138	0
../../TreeLifeData/COG1686.newick	3012	0
../../TreeLifeData/COG3115.newick	1166	0
../../TreeLifeData/COG5401.newick	1071	0
../../TreeLifeData/COG1188.newick	1688	0
../../TreeLifeData/COG0351.newick	2618	0
../../TreeLifeData/COG4784.newick	1074	0
../../TreeLifeData/COG0044.newick	3352	0
../../TreeLifeData/COG0400.newick	2175	0
../../TreeLifeData/COG5616.newick	1071	0
../../TreeLifeData/COG2905.newick	1235	0
../../TreeLifeData/COG0396.newick	2194	0
../../TreeLifeData/COG1658.newick	1206	0
../../TreeLifeData/COG0215.newick	2972	0
../../TreeLifeData/COG4849.newick	1027	0
../../TreeLifeData/COG3293.newick	3232	0
../../TreeLifeData/COG4994.newick	1026	0
../../TreeLifeData/COG5234.newick	1068	0
../../TreeLifeData/COG3299.newick	1245	0
../../TreeLifeData/COG2428.newick	1052	0
../../TreeLifeData/COG2343.newick	1345	0
../../TreeLifeData/COG0628.newick	4694	0
../../TreeLifeData/COG4575.newick	1255	0
../../TreeLifeData/COG3535.newick	1107	0
../../TreeLifeData/COG5164.newick	1154	0
../../TreeLifeData/COG5655.newick	1010	0
../../TreeLifeData/COG5407.newick	1136	0
../../TreeLifeData/COG3665.newick	1285	0
../../TreeLifeData/COG3547.newick	5380	0
../../TreeLifeData/COG3583.newick	1141	0
../../TreeLifeData/COG3015.newick	1146	0
../../TreeLifeData/COG2916.newick	1290	0
../../TreeLifeData/COG2389.newick	1145	0
../../TreeLifeData/COG3750.newick	1145	0
../../TreeLifeData/COG3602.newick	1109	0
../../TreeLifeData/COG0145.newick	2084	0
../../TreeLifeData/COG0016.newick	2889	0
../../TreeLifeData/COG0531.newick	9163	0
../../TreeLifeData/COG5645.newick	1042	0
../../TreeLifeData/COG3817.newick	1123	0
../../TreeLifeData/COG5503.newick	1103	0
../../TreeLifeData/COG1936.newick	1270	0
../../TreeLifeData/COG1852.newick	1137	0
../../TreeLifeData/COG3408.newick	1593	0
../../TreeLifeData/COG0036.newick	2872	0
../../TreeLifeData/COG3178.newick	1345	0
../../TreeLifeData/COG4237.newick	1089	0
../../TreeLifeData/COG4637.newick	1275	0
../../TreeLifeData/COG5427.newick	1009	0
../../TreeLifeData/COG1562.newick	2172	0
../../TreeLifeData/COG3774.newick	1179	0
../../TreeLifeData/COG4682.newick	1111	0
../../TreeLifeData/COG1070.newick	2941	0
../../TreeLifeData/COG5636.newick	1205	0
../../TreeLifeData/COG2056.newick	1282	0
../../TreeLifeData/COG1958.newick	3720	0
../../TreeLifeData/COG2924.newick	1343	0
../../TreeLifeData/COG0087.newick	3273	0
../../TreeLifeData/COG3631.newick	1286	0
../../TreeLifeData/COG0580.newick	3902	0
../../TreeLifeData/COG1288.newick	1358	0
../../TreeLifeData/COG3478.newick	1069	0
../../TreeLifeData/COG0506.newick	1864	0
../../TreeLifeData/COG4802.newick	1139	0
../../TreeLifeData/COG0503.newick	3286	0
../../TreeLifeData/COG4942.newick	1507	0
../../TreeLifeData/COG4690.newick	1229	0
../../TreeLifeData/COG0361.newick	3231	0
../../TreeLifeData/COG4969.newick	1345	0
../../TreeLifeData/COG3487.newick	1074	0
../../TreeLifeData/COG2051.newick	1494	0
../../TreeLifeData/COG4598.newick	1221	0
../../TreeLifeData/COG4704.newick	1109	0
../../TreeLifeData/COG0389.newick	2748	0
../../TreeLifeData/COG4977.newick	2245	0
../../TreeLifeData/COG1654.newick	1456	0
../../TreeLifeData/COG3197.newick	1182	0
../../TreeLifeData/COG3176.newick	1323	0
../../TreeLifeData/COG1544.newick	1689	0
../../TreeLifeData/COG5525.newick	1159	0
../../TreeLifeData/COG1444.newick	1396	0
../../TreeLifeData/COG2099.newick	1395	0
../../TreeLifeData/COG1962.newick	1067	0
../../TreeLifeData/COG5062.newick	1068	0
../../TreeLifeData/COG1108.newick	3278	0
../../TreeLifeData/COG3775.newick	1262	0
../../TreeLifeData/COG1201.newick	1696	0
../../TreeLifeData/COG2344.newick	1348	0
../../TreeLifeData/COG3941.newick	1090	0
../../TreeLifeData/COG1239.newick	1688	0
../../TreeLifeData/COG4013.newick	1024	0
../../TreeLifeData/COG3862.newick	1054	0
../../TreeLifeData/COG5576.newick	1153	0
../../TreeLifeData/COG0571.newick	2103	0
../../TreeLifeData/COG3801.newick	1042	0
../../TreeLifeData/COG0173.newick	2510	0
../../TreeLifeData/COG0551.newick	1011	0
../../TreeLifeData/COG4822.newick	1088	0
../../TreeLifeData/COG5226.newick	1136	0
../../TreeLifeData/COG1088.newick	2302	0
../../TreeLifeData/COG5622.newick	1164	0
../../TreeLifeData/COG1903.newick	1457	0
../../TreeLifeData/COG1780.newick	1351	0
../../TreeLifeData/COG0105.newick	3382	0
../../TreeLifeData/COG3444.newick	1677	0
../../TreeLifeData/COG1242.newick	1492	0
../../TreeLifeData/COG3212.newick	1208	0
../../TreeLifeData/COG4275.newick	1092	0
../../TreeLifeData/COG1763.newick	1010	0
../../TreeLifeData/COG1388.newick	1700	0
../../TreeLifeData/COG0111.newick	1073	0
../../TreeLifeData/COG1054.newick	1867	0
../../TreeLifeData/COG3001.newick	1441	0
../../TreeLifeData/COG4224.newick	1170	0
../../TreeLifeData/COG0267.newick	2731	0
../../TreeLifeData/COG3167.newick	1164	0
../../TreeLifeData/COG0527.newick	3268	0
../../TreeLifeData/COG2980.newick	1257	0
../../TreeLifeData/COG3403.newick	1085	0
../../TreeLifeData/COG0576.newick	2829	0
../../TreeLifeData/COG5333.newick	1820	0
../../TreeLifeData/COG4194.newick	1053	0
../../TreeLifeData/COG4117.newick	1161	0
../../TreeLifeData/COG4618.newick	1344	0
../../TreeLifeData/COG5103.newick	1102	0
../../TreeLifeData/COG4517.newick	1057	0
../../TreeLifeData/COG0615.newick	1918	0
../../TreeLifeData/COG0355.newick	2341	0
../../TreeLifeData/COG4949.newick	1092	0
../../TreeLifeData/COG5072.newick	1120	0
../../TreeLifeData/COG2982.newick	1471	0
../../TreeLifeData/COG0048.newick	3134	0
../../TreeLifeData/COG4632.newick	1139	0
../../TreeLifeData/COG3510.newick	1056	0
../../TreeLifeData/COG3396.newick	1413	0
../../TreeLifeData/COG3042.newick	1235	0
../../TreeLifeData/COG1926.newick	1284	0
../../TreeLifeData/COG5077.newick	1800	0
../../TreeLifeData/COG4347.newick	1067	0
../../TreeLifeData/COG3236.newick	1179	0
../../TreeLifeData/COG5522.newick	1055	0
../../TreeLifeData/COG1397.newick	1357	0
../../TreeLifeData/COG4689.newick	1092	0
../../TreeLifeData/COG4256.newick	1057	0
../../TreeLifeData/COG5283.newick	1489	0
../../TreeLifeData/COG5621.newick	1216	0
../../TreeLifeData/COG1964.newick	1289	0
../../TreeLifeData/COG1946.newick	1572	0
../../TreeLifeData/COG1747.newick	1057	0
../../TreeLifeData/COG3754.newick	1161	0
../../TreeLifeData/COG1474.newick	1653	0
../../TreeLifeData/COG2074.newick	1188	0
../../TreeLifeData/COG0826.newick	2815	0
../../TreeLifeData/COG0493.newick	2774	0
../../TreeLifeData/COG1831.newick	1135	0
../../TreeLifeData/COG0704.newick	1048	0
../../TreeLifeData/COG1828.newick	1731	0
../../TreeLifeData/COG4716.newick	1141	0
../../TreeLifeData/COG3612.newick	1035	0
../../TreeLifeData/COG1074.newick	2161	0
../../TreeLifeData/COG0366.newick	1072	0
../../TreeLifeData/COG4231.newick	1543	0
../../TreeLifeData/COG5360.newick	1092	0
../../TreeLifeData/COG4783.newick	1362	0
../../TreeLifeData/COG0403.newick	2117	0
../../TreeLifeData/COG2443.newick	1338	0
../../TreeLifeData/COG3288.newick	1729	0
../../TreeLifeData/COG1250.newick	2360	0
../../TreeLifeData/COG4914.newick	1024	0
../../TreeLifeData/COG2429.newick	1084	0
../../TreeLifeData/COG2511.newick	1150	0
../../TreeLifeData/COG2335.newick	1302	0
../../TreeLifeData/COG0415.newick	2210	0
../../TreeLifeData/COG1362.newick	1420	0
../../TreeLifeData/COG4666.newick	1404	0
../../TreeLifeData/COG1510.newick	1212	0
../../TreeLifeData/COG2865.newick	1109	0
../../TreeLifeData/COG1516.newick	1582	0
../../TreeLifeData/COG2306.newick	1070	0
../../TreeLifeData/COG2068.newick	1040	0
../../TreeLifeData/COG1468.newick	1482	0
../../TreeLifeData/COG2430.newick	1051	0
../../TreeLifeData/COG0198.newick	1912	0
../../TreeLifeData/COG2721.newick	1464	0
../../TreeLifeData/COG3511.newick	1495	0
../../TreeLifeData/COG0117.newick	2166	0
../../TreeLifeData/COG1322.newick	1694	0
../../TreeLifeData/COG3187.newick	1325	0
../../TreeLifeData/COG3390.newick	1082	0
../../TreeLifeData/COG4828.newick	1090	0
../../TreeLifeData/COG3677.newick	3942	0
../../TreeLifeData/COG2027.newick	1623	0
../../TreeLifeData/COG5606.newick	1128	0
../../TreeLifeData/COG0357.newick	2206	0
../../TreeLifeData/COG4984.newick	1057	0
../../TreeLifeData/COG2926.newick	1128	0
../../TreeLifeData/COG2071.newick	1668	0
../../TreeLifeData/COG1366.newick	2734	0
../../TreeLifeData/COG0542.newick	4844	0
../../TreeLifeData/COG4863.newick	1068	0
../../TreeLifeData/COG0831.newick	1411	0
../../TreeLifeData/COG0379.newick	2076	0
../../TreeLifeData/COG0596.newick	1012	0
../../TreeLifeData/COG2120.newick	2155	0
../../TreeLifeData/COG0003.newick	1839	0
../../TreeLifeData/COG3735.newick	1306	0
../../TreeLifeData/COG5457.newick	1057	0
../../TreeLifeData/COG5432.newick	1052	0
../../TreeLifeData/COG4693.newick	1074	0
../../TreeLifeData/COG3771.newick	1111	0
../../TreeLifeData/COG2958.newick	1072	0
../../TreeLifeData/COG1093.newick	1372	0
../../TreeLifeData/COG1227.newick	1452	0
../../TreeLifeData/COG1558.newick	1765	0
../../TreeLifeData/COG2146.newick	1056	0
../../TreeLifeData/COG5030.newick	1836	0
../../TreeLifeData/COG1581.newick	1202	0
../../TreeLifeData/COG4427.newick	1072	0
../../TreeLifeData/COG0184.newick	3073	0
../../TreeLifeData/COG3533.newick	1410	0
../../TreeLifeData/COG4935.newick	1658	0
../../TreeLifeData/COG2989.newick	1501	0
../../TreeLifeData/COG1589.newick	1835	0
../../TreeLifeData/COG5227.newick	1715	0
../../TreeLifeData/COG5176.newick	1649	0
../../TreeLifeData/COG4625.newick	1166	0
../../TreeLifeData/COG1314.newick	1783	0
../../TreeLifeData/COG3275.newick	1301	0
../../TreeLifeData/COG4959.newick	1092	0
../../TreeLifeData/COG2107.newick	1330	0
../../TreeLifeData/COG3452.newick	1041	0
../../TreeLifeData/COG4549.newick	1179	0
../../TreeLifeData/COG4097.newick	1128	0
../../TreeLifeData/COG0212.newick	1118	0
../../TreeLifeData/COG3579.newick	1311	0
../../TreeLifeData/COG3772.newick	1239	0
../../TreeLifeData/COG0504.newick	2949	0
../../TreeLifeData/COG4626.newick	1278	0
../../TreeLifeData/COG5492.newick	1350	0
../../TreeLifeData/COG4374.newick	1011	0
../../TreeLifeData/COG4278.newick	1073	0
../../TreeLifeData/COG2054.newick	1051	0
../../TreeLifeData/COG2028.newick	1009	0
../../TreeLifeData/COG3330.newick	1074	0
../../TreeLifeData/COG1475.newick	3281	0
../../TreeLifeData/COG4779.newick	1221	0
../../TreeLifeData/COG4090.newick	1038	0
../../TreeLifeData/COG5143.newick	1959	0
../../TreeLifeData/COG4948.newick	3215	0
../../TreeLifeData/COG2973.newick	1167	0
../../TreeLifeData/COG2385.newick	1424	0
../../TreeLifeData/COG3158.newick	1929	0
../../TreeLifeData/COG3760.newick	1230	0
../../TreeLifeData/COG2933.newick	1149	0
../../TreeLifeData/COG0425.newick	2510	0
../../TreeLifeData/COG3663.newick	1405	0
../../TreeLifeData/COG3721.newick	1093	0
../../TreeLifeData/COG5099.newick	1683	0
../../TreeLifeData/COG1849.newick	1151	0
../../TreeLifeData/COG0006.newick	1265	0
../../TreeLifeData/COG5231.newick	1171	0
../../TreeLifeData/COG2732.newick	1073	0
../../TreeLifeData/COG1069.newick	1355	0
